Sourceip,Destinationip,Sourceport,Destinationport,OS,Flags,Protocol,TTL,Length,Date,Time,Comments
52.184.81.210,192.168.1.3,443,61284,O,A,TCP,108,40,2022/02/11,15:19:48,[PORT]
52.184.81.210,192.168.1.3,443,61284,O,PA,TCP,108,91,2022/02/11,15:19:49,[PORT][FLAG]
52.184.81.210,192.168.1.3,443,61284,O,PA,TCP,108,109,2022/02/11,15:19:49,[PORT][FLAG]
192.168.1.3,52.184.81.210,61284,443,W,A,TCP,128,40,2022/02/11,15:19:49,[PORT]
192.168.1.3,52.184.81.210,61284,443,W,PA,TCP,128,78,2022/02/11,15:19:50,[PORT][FLAG]
52.184.81.210,192.168.1.3,443,61284,O,PA,TCP,108,78,2022/02/11,15:19:50,[PORT][FLAG]
192.168.1.3,52.184.81.210,61284,443,W,A,TCP,128,40,2022/02/11,15:19:50,[PORT]
52.184.81.210,192.168.1.3,443,61284,O,A,TCP,108,1500,2022/02/11,15:19:50,[PORT]
52.184.81.210,192.168.1.3,443,61284,O,A,TCP,108,1500,2022/02/11,15:19:51,[PORT]
52.184.81.210,192.168.1.3,443,61284,O,A,TCP,108,1500,2022/02/11,15:19:51,[PORT]
52.184.81.210,192.168.1.3,443,61284,O,PA,TCP,108,501,2022/02/11,15:19:51,[PORT][FLAG]
52.184.81.210,192.168.1.3,443,61284,O,PA,TCP,108,78,2022/02/11,15:19:52,[PORT][FLAG]
192.168.1.3,52.184.81.210,61284,443,W,A,TCP,128,40,2022/02/11,15:19:52,[PORT]
52.184.81.210,192.168.1.3,443,61284,O,A,TCP,108,40,2022/02/11,15:19:52,[PORT]
192.168.1.3,52.184.81.210,61284,443,W,RA,TCP,128,40,2022/02/11,15:19:53,[PORT]
192.168.1.3,117.18.237.29,61285,80,W,RA,TCP,128,40,2022/02/11,15:19:53,[PORT]
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:19:53,NULL
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:19:53,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:19:53,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:19:53,NULL
192.168.1.3,20.198.162.76,61243,443,W,PA,TCP,128,138,2022/02/11,15:20:50,[PORT][FLAG]
192.168.1.3,20.198.162.76,61243,443,W,PA,TCP,128,138,2022/02/11,15:20:50,[PORT][FLAG]
192.168.1.3,20.198.162.76,61243,443,W,PA,TCP,128,138,2022/02/11,15:20:50,[PORT][FLAG]
192.168.1.3,20.198.162.76,61243,443,W,PA,TCP,128,138,2022/02/11,15:20:51,[PORT][FLAG]
192.168.1.3,20.198.162.76,61243,443,W,PA,TCP,128,138,2022/02/11,15:20:52,[PORT][FLAG]
192.168.1.3,20.198.162.76,61243,443,W,PA,TCP,128,138,2022/02/11,15:20:53,[PORT][FLAG]
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:20:54,NULL
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:20:54,NULL
192.168.1.3,20.198.162.76,61243,443,W,PA,TCP,128,138,2022/02/11,15:20:54,[PORT][FLAG]
192.168.1.3,20.198.162.76,61243,443,W,PA,TCP,128,138,2022/02/11,15:20:57,[PORT][FLAG]
192.168.1.3,20.198.162.76,61243,443,W,PA,TCP,128,138,2022/02/11,15:21:02,[PORT][FLAG]
192.168.1.3,20.198.162.76,61243,443,W,RA,TCP,128,40,2022/02/11,15:21:11,[PORT]
192.168.1.3,192.168.1.1,54543,53,W,NULL,UDP,128,62,2022/02/11,15:21:12,NULL
40.100.138.18,192.168.1.3,443,53231,O,RA,TCP,236,40,2022/02/11,17:01:06,[PORT]
13.107.136.254,192.168.1.3,443,53232,O,RA,TCP,112,40,2022/02/11,17:01:31,[PORT]
204.79.197.254,192.168.1.3,443,53226,O,RA,TCP,112,40,2022/02/11,17:01:31,[PORT]
204.79.197.222,192.168.1.3,443,53223,O,RA,TCP,112,40,2022/02/11,17:01:31,[PORT]
13.107.246.254,192.168.1.3,443,53233,O,RA,TCP,112,40,2022/02/11,17:01:32,[PORT]
204.79.197.200,192.168.1.3,443,53229,O,RA,TCP,112,40,2022/02/11,17:01:34,[PORT]
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:01:36,NULL
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:01:46,NULL
117.18.232.200,192.168.1.3,443,53225,O,FA,TCP,54,40,2022/02/11,17:01:46,[PORT][FLAG]
117.18.232.200,192.168.1.3,443,53225,O,PA,TCP,54,104,2022/02/11,17:01:51,[PORT][FLAG]
117.18.232.200,192.168.1.3,443,53225,O,PA,TCP,54,71,2022/02/11,17:01:51,[PORT][FLAG]
192.168.1.3,117.18.232.200,53225,443,W,A,TCP,128,40,2022/02/11,17:01:51,[PORT]
192.168.1.3,117.18.232.200,53225,443,W,A,TCP,128,40,2022/02/11,17:01:51,[PORT]
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:01:52,NULL
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:02:31,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:02:31,NULL
Sourceip,Destinationip,Sourceport,Destinationport,OS,Flags,Protocol,TTL,Length,Date,Time,Comments
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:06:51,NULL
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:06:51,NULL
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:06:51,NULL
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:06:54,NULL
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:06:54,NULL
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:06:54,NULL
192.168.1.3,20.198.162.76,53181,443,W,PA,TCP,128,139,2022/02/11,17:06:54,[PORT][FLAG]
20.198.162.76,192.168.1.3,443,53181,O,PA,TCP,112,209,2022/02/11,17:06:54,[PORT][FLAG]
192.168.1.3,20.198.162.76,53181,443,W,A,TCP,128,40,2022/02/11,17:06:54,[PORT]
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:06:58,NULL
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:06:58,NULL
192.168.1.3,52.184.216.174,53250,443,W,S,TCP,128,52,2022/02/11,17:07:16,[PORT]
52.184.216.174,192.168.1.3,443,53250,O,SA,TCP,104,52,2022/02/11,17:07:16,[PORT]
192.168.1.3,52.184.216.174,53250,443,W,A,TCP,128,40,2022/02/11,17:07:17,[PORT]
192.168.1.3,52.184.216.174,53250,443,W,PA,TCP,128,262,2022/02/11,17:07:17,[PORT][FLAG]
52.184.216.174,192.168.1.3,443,53250,O,A,TCP,104,1500,2022/02/11,17:07:17,[PORT]
52.184.216.174,192.168.1.3,443,53250,O,PA,TCP,104,1011,2022/02/11,17:07:34,[PORT][FLAG]
192.168.1.3,52.184.216.174,53250,443,W,A,TCP,128,40,2022/02/11,17:07:35,[PORT]
192.168.1.3,52.184.216.174,53250,443,W,PA,TCP,128,198,2022/02/11,17:07:35,[PORT][FLAG]
52.184.216.174,192.168.1.3,443,53250,O,PA,TCP,104,91,2022/02/11,17:07:35,[PORT][FLAG]
52.184.216.174,192.168.1.3,443,53250,O,PA,TCP,104,109,2022/02/11,17:07:36,[PORT][FLAG]
192.168.1.3,52.184.216.174,53250,443,W,A,TCP,128,40,2022/02/11,17:07:36,[PORT]
192.168.1.3,52.184.216.174,53250,443,W,PA,TCP,128,127,2022/02/11,17:07:36,[PORT][FLAG]
192.168.1.3,52.184.216.174,53250,443,W,PA,TCP,128,185,2022/02/11,17:07:36,[PORT][FLAG]
192.168.1.3,52.184.216.174,53250,443,W,PA,TCP,128,78,2022/02/11,17:07:37,[PORT][FLAG]
192.168.1.3,52.184.216.174,53250,443,W,PA,TCP,128,694,2022/02/11,17:07:37,[PORT][FLAG]
52.184.216.174,192.168.1.3,443,53250,O,A,TCP,104,40,2022/02/11,17:07:37,[PORT]
52.184.216.174,192.168.1.3,443,53250,O,A,TCP,104,40,2022/02/11,17:07:38,[PORT]
52.184.216.174,192.168.1.3,443,53250,O,PA,TCP,104,78,2022/02/11,17:07:38,[PORT][FLAG]
52.184.216.174,192.168.1.3,443,53250,O,PA,TCP,104,82,2022/02/11,17:07:38,[PORT][FLAG]
192.168.1.3,52.184.216.174,53250,443,W,A,TCP,128,40,2022/02/11,17:07:38,[PORT]
52.184.216.174,192.168.1.3,443,53250,O,PA,TCP,104,509,2022/02/11,17:07:39,[PORT][FLAG]
192.168.1.3,52.184.216.174,53250,443,W,A,TCP,128,40,2022/02/11,17:07:39,[PORT]
192.168.1.3,192.168.1.1,59533,53,W,NULL,UDP,128,76,2022/02/11,17:07:39,NULL
192.168.1.1,192.168.1.3,53,59533,L,NULL,UDP,64,195,2022/02/11,17:07:39,NULL
192.168.1.3,51.132.193.105,53251,443,W,S,TCP,128,52,2022/02/11,17:07:39,[PORT]
51.132.193.105,192.168.1.3,443,53251,O,SA,TCP,106,52,2022/02/11,17:07:40,[PORT]
192.168.1.3,51.132.193.105,53251,443,W,A,TCP,128,40,2022/02/11,17:07:40,[PORT]
192.168.1.3,51.132.193.105,53251,443,W,PA,TCP,128,237,2022/02/11,17:07:40,[PORT][FLAG]
51.132.193.105,192.168.1.3,443,53251,O,A,TCP,106,1500,2022/02/11,17:07:41,[PORT]
51.132.193.105,192.168.1.3,443,53251,O,A,TCP,106,1500,2022/02/11,17:07:41,[PORT]
51.132.193.105,192.168.1.3,443,53251,O,A,TCP,106,1500,2022/02/11,17:07:41,[PORT]
51.132.193.105,192.168.1.3,443,53251,O,A,TCP,106,1500,2022/02/11,17:07:42,[PORT]
51.132.193.105,192.168.1.3,443,53251,O,PA,TCP,106,530,2022/02/11,17:07:42,[PORT][FLAG]
192.168.1.3,51.132.193.105,53251,443,W,A,TCP,128,40,2022/02/11,17:07:43,[PORT]
192.168.1.3,51.132.193.105,53251,443,W,PA,TCP,128,198,2022/02/11,17:07:43,[PORT][FLAG]
51.132.193.105,192.168.1.3,443,53251,O,PA,TCP,106,91,2022/02/11,17:07:43,[PORT][FLAG]
192.168.1.3,51.132.193.105,53251,443,W,A,TCP,128,40,2022/02/11,17:07:44,[PORT]
192.168.1.3,51.132.193.105,53251,443,W,PA,TCP,128,573,2022/02/11,17:07:44,[PORT][FLAG]
192.168.1.3,51.132.193.105,53251,443,W,A,TCP,128,1480,2022/02/11,17:07:44,[PORT]
192.168.1.3,51.132.193.105,53251,443,W,PA,TCP,128,884,2022/02/11,17:07:44,[PORT][FLAG]
51.132.193.105,192.168.1.3,443,53251,O,A,TCP,106,40,2022/02/11,17:07:45,[PORT]
51.132.193.105,192.168.1.3,443,53251,O,PA,TCP,106,94,2022/02/11,17:07:45,[PORT][FLAG]
192.168.1.3,51.132.193.105,53251,443,W,A,TCP,128,40,2022/02/11,17:07:45,[PORT]
51.132.193.105,192.168.1.3,443,53251,O,PA,TCP,106,492,2022/02/11,17:07:46,[PORT][FLAG]
192.168.1.3,51.132.193.105,53251,443,W,A,TCP,128,40,2022/02/11,17:07:46,[PORT]
192.168.1.3,51.132.193.105,53251,443,W,PA,TCP,128,1082,2022/02/11,17:07:46,[PORT][FLAG]
51.132.193.105,192.168.1.3,443,53251,O,PA,TCP,106,491,2022/02/11,17:07:47,[PORT][FLAG]
192.168.1.3,51.132.193.105,53251,443,W,A,TCP,128,40,2022/02/11,17:07:47,[PORT]
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:07:47,NULL
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:09:12,NULL
192.168.1.3,51.132.193.105,53251,443,W,RA,TCP,128,40,2022/02/11,17:09:13,[PORT]
192.168.1.3,52.184.216.174,53250,443,W,FA,TCP,128,40,2022/02/11,17:09:15,[PORT][FLAG]
52.184.216.174,192.168.1.3,443,53250,O,FA,TCP,104,40,2022/02/11,17:09:17,[PORT][FLAG]
192.168.1.3,52.184.216.174,53250,443,W,A,TCP,128,40,2022/02/11,17:09:18,[PORT]
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:09:18,NULL
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:09:58,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:09:58,NULL
192.168.1.3,192.168.1.1,59631,53,W,NULL,UDP,128,75,2022/02/11,17:13:40,NULL
192.168.1.1,192.168.1.3,53,59631,L,NULL,UDP,64,207,2022/02/11,17:13:40,NULL
192.168.1.3,13.69.239.73,53252,443,W,S,TCP,128,52,2022/02/11,17:13:40,[PORT]
13.69.239.73,192.168.1.3,443,53252,O,SA,TCP,105,52,2022/02/11,17:13:40,[PORT]
192.168.1.3,13.69.239.73,53252,443,W,A,TCP,128,40,2022/02/11,17:13:41,[PORT]
192.168.1.3,13.69.239.73,53252,443,W,PA,TCP,128,254,2022/02/11,17:13:41,[PORT][FLAG]
13.69.239.73,192.168.1.3,443,53252,O,A,TCP,105,1500,2022/02/11,17:13:41,[PORT]
13.69.239.73,192.168.1.3,443,53252,O,A,TCP,105,1500,2022/02/11,17:13:41,[PORT]
13.69.239.73,192.168.1.3,443,53252,O,A,TCP,105,1500,2022/02/11,17:13:42,[PORT]
13.69.239.73,192.168.1.3,443,53252,O,PA,TCP,105,62,2022/02/11,17:13:42,[PORT][FLAG]
192.168.1.3,13.69.239.73,53252,443,W,A,TCP,128,40,2022/02/11,17:13:42,[PORT]
192.168.1.3,13.69.239.73,53252,443,W,PA,TCP,128,198,2022/02/11,17:13:43,[PORT][FLAG]
13.69.239.73,192.168.1.3,443,53252,O,PA,TCP,105,91,2022/02/11,17:13:43,[PORT][FLAG]
192.168.1.3,13.69.239.73,53252,443,W,A,TCP,128,1480,2022/02/11,17:13:45,[PORT]
192.168.1.3,13.69.239.73,53252,443,W,PA,TCP,128,56,2022/02/11,17:13:45,[PORT][FLAG]
192.168.1.3,13.69.239.73,53252,443,W,A,TCP,128,1480,2022/02/11,17:13:45,[PORT]
192.168.1.3,13.69.239.73,53252,443,W,A,TCP,128,1480,2022/02/11,17:13:46,[PORT]
192.168.1.3,13.69.239.73,53252,443,W,PA,TCP,128,165,2022/02/11,17:13:46,[PORT][FLAG]
13.69.239.73,192.168.1.3,443,53252,O,A,TCP,105,40,2022/02/11,17:13:47,[PORT]
13.69.239.73,192.168.1.3,443,53252,O,A,TCP,105,40,2022/02/11,17:13:47,[PORT]
13.69.239.73,192.168.1.3,443,53252,O,PA,TCP,105,447,2022/02/11,17:13:47,[PORT][FLAG]
192.168.1.3,13.69.239.73,53252,443,W,FA,TCP,128,40,2022/02/11,17:13:48,[PORT][FLAG]
13.69.239.73,192.168.1.3,443,53252,O,FA,TCP,105,40,2022/02/11,17:13:48,[PORT][FLAG]
192.168.1.3,13.69.239.73,53252,443,W,A,TCP,128,40,2022/02/11,17:13:48,[PORT]
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:13:48,NULL
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:14:12,NULL
192.168.1.3,192.168.1.1,60590,53,W,NULL,UDP,128,58,2022/02/11,17:14:12,NULL
192.168.1.1,192.168.1.3,53,60590,L,NULL,UDP,64,206,2022/02/11,17:14:12,NULL
192.168.1.3,204.79.197.200,53253,443,W,S,TCP,128,52,2022/02/11,17:14:12,[PORT]
204.79.197.200,192.168.1.3,443,53253,O,SA,TCP,111,52,2022/02/11,17:14:13,[PORT]
192.168.1.3,204.79.197.200,53253,443,W,A,TCP,128,40,2022/02/11,17:14:17,[PORT]
192.168.1.3,204.79.197.200,53253,443,W,PA,TCP,128,237,2022/02/11,17:14:18,[PORT][FLAG]
204.79.197.200,192.168.1.3,443,53253,O,A,TCP,112,40,2022/02/11,17:14:18,[PORT]
204.79.197.200,192.168.1.3,443,53253,O,A,TCP,112,1500,2022/02/11,17:14:18,[PORT]
204.79.197.200,192.168.1.3,443,53253,O,A,TCP,112,1500,2022/02/11,17:14:18,[PORT]
204.79.197.200,192.168.1.3,443,53253,O,A,TCP,112,1500,2022/02/11,17:14:19,[PORT]
204.79.197.200,192.168.1.3,443,53253,O,A,TCP,112,1500,2022/02/11,17:14:19,[PORT]
204.79.197.200,192.168.1.3,443,53253,O,PA,TCP,112,1235,2022/02/11,17:14:20,[PORT][FLAG]
192.168.1.3,204.79.197.200,53253,443,W,A,TCP,128,40,2022/02/11,17:14:20,[PORT]
192.168.1.3,204.79.197.200,53253,443,W,PA,TCP,128,198,2022/02/11,17:14:21,[PORT][FLAG]
192.168.1.3,204.79.197.200,53253,443,W,PA,TCP,128,127,2022/02/11,17:14:21,[PORT][FLAG]
192.168.1.3,204.79.197.200,53253,443,W,A,TCP,128,1480,2022/02/11,17:14:21,[PORT]
192.168.1.3,204.79.197.200,53253,443,W,PA,TCP,128,835,2022/02/11,17:14:21,[PORT][FLAG]
204.79.197.200,192.168.1.3,443,53253,O,A,TCP,112,40,2022/02/11,17:14:22,[PORT]
204.79.197.200,192.168.1.3,443,53253,O,A,TCP,112,40,2022/02/11,17:14:22,[PORT]
204.79.197.200,192.168.1.3,443,53253,O,PA,TCP,112,366,2022/02/11,17:14:22,[PORT][FLAG]
204.79.197.200,192.168.1.3,443,53253,O,PA,TCP,112,109,2022/02/11,17:14:23,[PORT][FLAG]
192.168.1.3,204.79.197.200,53253,443,W,A,TCP,128,40,2022/02/11,17:14:23,[PORT]
192.168.1.3,204.79.197.200,53253,443,W,PA,TCP,128,78,2022/02/11,17:14:23,[PORT][FLAG]
204.79.197.200,192.168.1.3,443,53253,O,PA,TCP,112,78,2022/02/11,17:14:23,[PORT][FLAG]
192.168.1.3,204.79.197.200,53253,443,W,A,TCP,128,40,2022/02/11,17:14:24,[PORT]
204.79.197.200,192.168.1.3,443,53253,O,A,TCP,112,40,2022/02/11,17:14:24,[PORT]
204.79.197.200,192.168.1.3,443,53253,O,A,TCP,112,40,2022/02/11,17:14:24,[PORT]
204.79.197.200,192.168.1.3,443,53253,O,PA,TCP,112,1346,2022/02/11,17:14:25,[PORT][FLAG]
204.79.197.200,192.168.1.3,443,53253,O,PA,TCP,112,78,2022/02/11,17:14:25,[PORT][FLAG]
192.168.1.3,204.79.197.200,53253,443,W,A,TCP,128,40,2022/02/11,17:14:25,[PORT]
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:14:25,NULL
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:15:13,NULL
192.168.1.3,204.79.197.200,53253,443,W,RA,TCP,128,40,2022/02/11,17:15:13,[PORT]
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:15:17,NULL
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,17:15:17,NULL
192.168.1.3,192.168.1.1,61678,53,W,NULL,UDP,128,77,2022/02/11,17:16:10,NULL
192.168.1.1,192.168.1.3,53,61678,L,NULL,UDP,64,211,2022/02/11,17:16:10,NULL
192.168.1.3,52.140.118.28,53254,443,W,S,TCP,128,52,2022/02/11,17:16:10,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,SA,TCP,110,52,2022/02/11,17:16:10,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:16:11,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,PA,TCP,128,256,2022/02/11,17:16:11,[PORT][FLAG]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:16:11,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:16:12,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,PA,TCP,110,813,2022/02/11,17:16:12,[PORT][FLAG]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:16:12,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,PA,TCP,128,133,2022/02/11,17:16:13,[PORT][FLAG]
52.140.118.28,192.168.1.3,443,53254,O,PA,TCP,110,91,2022/02/11,17:16:13,[PORT][FLAG]
52.140.118.28,192.168.1.3,443,53254,O,PA,TCP,110,109,2022/02/11,17:16:13,[PORT][FLAG]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:16:14,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,PA,TCP,128,127,2022/02/11,17:16:14,[PORT][FLAG]
192.168.1.3,52.140.118.28,53254,443,W,PA,TCP,128,1209,2022/02/11,17:16:14,[PORT][FLAG]
192.168.1.3,52.140.118.28,53254,443,W,PA,TCP,128,78,2022/02/11,17:16:14,[PORT][FLAG]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,40,2022/02/11,17:16:15,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,PA,TCP,110,78,2022/02/11,17:16:15,[PORT][FLAG]
52.140.118.28,192.168.1.3,443,53254,O,PA,TCP,110,157,2022/02/11,17:16:16,[PORT][FLAG]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:16:16,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,PA,TCP,128,789,2022/02/11,17:16:16,[PORT][FLAG]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,40,2022/02/11,17:16:16,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:34,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:35,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:35,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:35,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:36,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:36,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:37,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:37,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:38,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:38,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:17:38,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:39,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,PA,TCP,110,500,2022/02/11,17:17:39,[PORT][FLAG]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:40,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:17:40,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:40,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:41,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:41,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:42,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:42,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:42,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:43,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:43,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:44,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:44,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:17:44,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:45,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:45,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:46,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:46,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:47,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:47,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:47,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:48,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:48,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,PA,TCP,110,1500,2022/02/11,17:17:49,[PORT][FLAG]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:17:49,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:49,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:50,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:50,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:17:50,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:51,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:51,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:51,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:52,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:52,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:53,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:53,[PORT]
192.168.1.3,52.140.118.28,53254,443,W,A,TCP,128,40,2022/02/11,17:17:54,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:54,[PORT]
52.140.118.28,192.168.1.3,443,53254,O,A,TCP,110,1500,2022/02/11,17:17:55,[PORT]
