Sourceip,Destinationip,Sourceport,Destinationport,OS,Flags,Protocol,TTL,Length,Date,Time,Comments 
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:10,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:10,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:10,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:10,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:10,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:10,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:10,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:10,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:10,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:10,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:10,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:10,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:11,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:11,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:11,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:11,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:11,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:11,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:11,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:11,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:11,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:11,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:11,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:11,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:11,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:11,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:11,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:11,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:11,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:11,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:11,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:11,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:11,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:11,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:11,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:11,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:11,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:11,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:11,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:12,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:12,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:12,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:12,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:12,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:12,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:12,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:12,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:12,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:12,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:12,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:12,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:13,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:13,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:13,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:13,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:13,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:13,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:13,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:13,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:13,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:13,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:13,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:13,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:13,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:13,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:13,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:13,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:13,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:14,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:14,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:14,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:14,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:14,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:14,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:14,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:14,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:14,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:14,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:14,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:14,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:14,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:14,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:14,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:14,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:14,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:14,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:15,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:15,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:15,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:15,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:15,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:15,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:15,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:15,NULL
103.41.21.176,192.168.1.3,443,56927,O,PA,TCP,57,548,2022/02/12,15:13:15,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:15,[PORT]
103.229.206.241,192.168.1.3,443,63742,O,FA,TCP,48,40,2022/02/12,15:13:15,NULL
103.229.206.241,192.168.1.3,443,63742,O,PA,TCP,48,71,2022/02/12,15:13:15,NULL
192.168.1.3,103.229.206.241,63742,443,W,A,TCP,128,40,2022/02/12,15:13:15,[PORT]
192.168.1.3,103.229.206.241,63742,443,W,A,TCP,128,40,2022/02/12,15:13:15,[PORT]
192.168.1.3,34.107.148.139,60635,443,W,NULL,UDP,128,1278,2022/02/12,15:13:15,[PORT]
34.107.148.139,192.168.1.3,443,60635,O,NULL,UDP,57,1278,2022/02/12,15:13:16,NULL
192.168.1.3,34.107.148.139,56966,443,W,A,TCP,128,1470,2022/02/12,15:13:16,[PORT]
192.168.1.3,34.107.148.139,56966,443,W,PA,TCP,128,177,2022/02/12,15:13:16,[PORT]
34.107.148.139,192.168.1.3,443,60635,O,NULL,UDP,57,1278,2022/02/12,15:13:16,NULL
192.168.1.3,34.107.148.139,60635,443,W,NULL,UDP,128,1278,2022/02/12,15:13:16,[PORT]
192.168.1.3,34.107.148.139,60635,443,W,NULL,UDP,128,189,2022/02/12,15:13:16,[PORT]
34.107.148.139,192.168.1.3,443,56966,O,A,TCP,120,40,2022/02/12,15:13:16,NULL
34.107.148.139,192.168.1.3,443,56966,O,A,TCP,120,40,2022/02/12,15:13:16,NULL
34.107.148.139,192.168.1.3,443,56966,O,PA,TCP,120,79,2022/02/12,15:13:16,NULL
192.168.1.3,34.107.148.139,60635,443,W,NULL,UDP,128,1274,2022/02/12,15:13:16,[PORT]
192.168.1.3,34.107.148.139,60635,443,W,NULL,UDP,128,1278,2022/02/12,15:13:16,[PORT]
192.168.1.3,34.107.148.139,60635,443,W,NULL,UDP,128,230,2022/02/12,15:13:17,[PORT]
34.107.148.139,192.168.1.3,443,60635,O,NULL,UDP,57,540,2022/02/12,15:13:17,NULL
34.107.148.139,192.168.1.3,443,60635,O,NULL,UDP,57,104,2022/02/12,15:13:17,NULL
192.168.1.3,34.107.148.139,60635,443,W,NULL,UDP,128,61,2022/02/12,15:13:17,[PORT]
34.107.148.139,192.168.1.3,443,60635,O,NULL,UDP,57,55,2022/02/12,15:13:17,NULL
34.107.148.139,192.168.1.3,443,60635,O,NULL,UDP,57,53,2022/02/12,15:13:17,NULL
192.168.1.3,34.107.148.139,60635,443,W,NULL,UDP,128,61,2022/02/12,15:13:17,[PORT]
192.168.1.3,34.107.148.139,56966,443,W,A,TCP,128,40,2022/02/12,15:13:17,[PORT]
34.107.148.139,192.168.1.3,443,56966,O,PA,TCP,120,106,2022/02/12,15:13:17,NULL
34.107.148.139,192.168.1.3,443,56966,O,PA,TCP,120,497,2022/02/12,15:13:17,NULL
34.107.148.139,192.168.1.3,443,56966,O,PA,TCP,120,133,2022/02/12,15:13:17,NULL
34.107.148.139,192.168.1.3,443,56966,O,PA,TCP,120,79,2022/02/12,15:13:17,NULL
192.168.1.3,34.107.148.139,56966,443,W,A,TCP,128,40,2022/02/12,15:13:17,[PORT]
192.168.1.3,34.107.148.139,56966,443,W,PA,TCP,128,79,2022/02/12,15:13:18,[PORT]
34.107.148.139,192.168.1.3,443,60635,O,NULL,UDP,57,774,2022/02/12,15:13:18,NULL
34.107.148.139,192.168.1.3,443,56966,O,A,TCP,120,40,2022/02/12,15:13:18,NULL
192.168.1.3,34.107.148.139,60635,443,W,NULL,UDP,128,63,2022/02/12,15:13:18,[PORT]
34.107.148.139,192.168.1.3,443,60635,O,NULL,UDP,57,53,2022/02/12,15:13:18,NULL
192.168.1.3,74.125.24.188,51904,5228,W,A,TCP,128,41,2022/02/12,15:13:18,NULL
74.125.24.188,192.168.1.3,5228,51904,O,A,TCP,120,52,2022/02/12,15:13:18,NULL
192.168.1.3,103.229.206.241,63742,443,W,RA,TCP,128,40,2022/02/12,15:13:18,[PORT]
192.168.1.3,103.41.21.176,56927,443,W,PA,TCP,128,842,2022/02/12,15:13:18,[PORT]
192.168.1.3,35.186.224.13,51920,443,W,PA,TCP,128,539,2022/02/12,15:13:19,[PORT]
35.186.224.13,192.168.1.3,443,51920,O,A,TCP,120,40,2022/02/12,15:13:19,NULL
103.41.21.176,192.168.1.3,443,56927,O,PA,TCP,57,675,2022/02/12,15:13:19,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:19,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:19,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:19,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:19,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:19,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:19,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:19,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:19,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:19,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:19,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:19,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:20,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:20,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:20,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:20,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:20,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:20,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:20,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:20,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:20,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:20,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:20,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:20,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:20,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:20,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:20,[PORT]
35.186.224.13,192.168.1.3,443,51920,O,PA,TCP,120,79,2022/02/12,15:13:20,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:20,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:20,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:20,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:21,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:21,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:21,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:21,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:21,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:21,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:21,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:21,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:22,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:22,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:22,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:22,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:22,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:22,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:22,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:22,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:22,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:22,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:22,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:22,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:22,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:22,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:22,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:22,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:22,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:22,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:23,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:23,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:23,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:23,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:23,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:23,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:23,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:23,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:23,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:23,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:23,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:23,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:23,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:23,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:23,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:23,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:23,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:23,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:23,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:23,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:23,[PORT]
192.168.1.3,35.186.224.13,51920,443,W,A,TCP,128,40,2022/02/12,15:13:24,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:24,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:24,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:24,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:24,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:24,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:24,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:25,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:25,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:25,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:25,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:25,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:25,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:25,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:25,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:25,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:25,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:25,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:26,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:26,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:26,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:26,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:26,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:26,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:26,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:26,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:26,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:26,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:26,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:26,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:26,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:26,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:26,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:26,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:26,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:26,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:26,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:26,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:26,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:26,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:26,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:26,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:26,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:27,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:27,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:27,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:27,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:27,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:27,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:27,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:27,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:27,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:27,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:13:28,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:28,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:28,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:13:28,NULL
